"","sdY","auc"
"1",0.2,1
"2",0.2,0.99875
"3",0.2,0.99625
"4",0.2,0.99875
"5",0.2,1
"6",0.2,1
"7",0.2,1
"8",0.2,1
"9",0.2,0.99875
"10",0.2,1
"11",0.2,1
"12",0.2,0.99375
"13",0.2,1
"14",0.2,1
"15",0.2,0.99875
"16",0.2,1
"17",0.2,1
"18",0.2,1
"19",0.2,1
"20",0.2,1
"21",0.2,1
"22",0.2,1
"23",0.2,0.9925
"24",0.2,0.99125
"25",0.2,0.99875
"26",0.2,1
"27",0.2,1
"28",0.2,0.9975
"29",0.2,1
"30",0.2,1
"31",0.2,1
"32",0.2,1
"33",0.2,1
"34",0.2,1
"35",0.2,1
"36",0.2,1
"37",0.2,1
"38",0.2,1
"39",0.2,1
"40",0.2,1
"41",0.2,1
"42",0.2,0.98125
"43",0.2,1
"44",0.2,0.9975
"45",0.2,1
"46",0.2,1
"47",0.2,1
"48",0.2,1
"49",0.2,1
"50",0.2,1
"51",0.4,0.99125
"52",0.4,0.99875
"53",0.4,0.99625
"54",0.4,0.635
"55",0.4,1
"56",0.4,1
"57",0.4,0.99375
"58",0.4,0.985
"59",0.4,0.99375
"60",0.4,0.9975
"61",0.4,1
"62",0.4,0.99625
"63",0.4,1
"64",0.4,1
"65",0.4,0.99375
"66",0.4,1
"67",0.4,0.97875
"68",0.4,1
"69",0.4,1
"70",0.4,0.980625
"71",0.4,0.99875
"72",0.4,0.9925
"73",0.4,0.98625
"74",0.4,0.99625
"75",0.4,0.975625
"76",0.4,0.935
"77",0.4,0.9975
"78",0.4,0.99625
"79",0.4,1
"80",0.4,0.995
"81",0.4,1
"82",0.4,1
"83",0.4,1
"84",0.4,0.9825
"85",0.4,0.9975
"86",0.4,0.98625
"87",0.4,0.99625
"88",0.4,0.9975
"89",0.4,0.985625
"90",0.4,0.99875
"91",0.4,0.99
"92",0.4,0.978125
"93",0.4,0.9975
"94",0.4,1
"95",0.4,0.99625
"96",0.4,1
"97",0.4,1
"98",0.4,0.98875
"99",0.4,0.99375
"100",0.4,0.9975
"101",0.6,0.9975
"102",0.6,0.99125
"103",0.6,1
"104",0.6,0.9
"105",0.6,0.99875
"106",0.6,0.99625
"107",0.6,0.9975
"108",0.6,0.984375
"109",0.6,0.95625
"110",0.6,0.975
"111",0.6,0.9975
"112",0.6,1
"113",0.6,0.9925
"114",0.6,0.995
"115",0.6,0.97125
"116",0.6,0.995
"117",0.6,0.8925
"118",0.6,1
"119",0.6,0.99375
"120",0.6,0.945
"121",0.6,0.99875
"122",0.6,0.985
"123",0.6,0.955
"124",0.6,0.99375
"125",0.6,1
"126",0.6,0.98375
"127",0.6,0.99625
"128",0.6,1
"129",0.6,0.99875
"130",0.6,1
"131",0.6,0.9925
"132",0.6,0.995
"133",0.6,0.9575
"134",0.6,0.99875
"135",0.6,0.9975
"136",0.6,0.8575
"137",0.6,1
"138",0.6,1
"139",0.6,0.966875
"140",0.6,0.99
"141",0.6,0.978125
"142",0.6,0.98875
"143",0.6,0.9625
"144",0.6,0.99625
"145",0.6,0.995
"146",0.6,0.9975
"147",0.6,0.974375
"148",0.6,1
"149",0.6,0.99375
"150",0.6,0.9925
"151",0.8,0.985625
"152",0.8,0.974375
"153",0.8,0.994375
"154",0.8,0.9925
"155",0.8,0.980625
"156",0.8,0.9475
"157",0.8,0.9875
"158",0.8,0.95875
"159",0.8,0.9225
"160",0.8,0.98875
"161",0.8,0.9775
"162",0.8,1
"163",0.8,0.99875
"164",0.8,0.92
"165",0.8,0.995
"166",0.8,0.933125
"167",0.8,0.99875
"168",0.8,0.9675
"169",0.8,0.97
"170",0.8,0.94
"171",0.8,0.9775
"172",0.8,0.88625
"173",0.8,0.941875
"174",0.8,0.985
"175",0.8,0.98875
"176",0.8,1
"177",0.8,0.995
"178",0.8,0.91875
"179",0.8,0.98625
"180",0.8,0.9925
"181",0.8,0.98875
"182",0.8,0.98625
"183",0.8,0.99625
"184",0.8,0.9775
"185",0.8,0.5
"186",0.8,0.9975
"187",0.8,0.986875
"188",0.8,0.9875
"189",0.8,0.96875
"190",0.8,0.985
"191",0.8,0.986875
"192",0.8,0.995
"193",0.8,0.913125
"194",0.8,0.98125
"195",0.8,0.955
"196",0.8,0.960625
"197",0.8,0.5
"198",0.8,0.9325
"199",0.8,0.780625
"200",0.8,0.91125
"201",1,0.99875
"202",1,0.9825
"203",1,0.903125
"204",1,0.97875
"205",1,0.9725
"206",1,0.97625
"207",1,0.93
"208",1,0.989375
"209",1,0.7625
"210",1,0.995
"211",1,0.918125
"212",1,0.85625
"213",1,1
"214",1,0.998125
"215",1,0.9875
"216",1,0.8625
"217",1,0.99125
"218",1,0.893125
"219",1,0.740625
"220",1,0.93625
"221",1,0.974375
"222",1,0.9725
"223",1,0.8975
"224",1,0.966875
"225",1,0.875
"226",1,0.97875
"227",1,0.8325
"228",1,0.8875
"229",1,0.89
"230",1,0.97875
"231",1,0.640625
"232",1,0.9975
"233",1,0.9025
"234",1,0.9775
"235",1,0.845625
"236",1,0.905
"237",1,0.90875
"238",1,0.98125
"239",1,0.98125
"240",1,0.88875
"241",1,0.8925
"242",1,0.9675
"243",1,0.914375
"244",1,0.98625
"245",1,0.729375
"246",1,0.863125
"247",1,0.548125
"248",1,0.935
"249",1,0.9125
"250",1,0.96875
"251",1.2,0.74875
"252",1.2,0.901875
"253",1.2,0.64375
"254",1.2,0.673125
"255",1.2,0.77625
"256",1.2,0.919375
"257",1.2,0.790625
"258",1.2,0.866875
"259",1.2,0.536875
"260",1.2,0.950625
"261",1.2,0.725625
"262",1.2,0.570625
"263",1.2,0.879375
"264",1.2,0.833125
"265",1.2,0.96125
"266",1.2,0.881875
"267",1.2,1
"268",1.2,0.84125
"269",1.2,0.731875
"270",1.2,0.8425
"271",1.2,0.97125
"272",1.2,0.725
"273",1.2,0.966875
"274",1.2,0.944375
"275",1.2,0.5
"276",1.2,0.960625
"277",1.2,0.36
"278",1.2,0.485625
"279",1.2,0.948125
"280",1.2,0.62625
"281",1.2,0.71625
"282",1.2,0.83
"283",1.2,0.759375
"284",1.2,0.974375
"285",1.2,0.884375
"286",1.2,0.91
"287",1.2,0.626875
"288",1.2,0.770625
"289",1.2,0.99625
"290",1.2,0.825625
"291",1.2,0.7
"292",1.2,0.911875
"293",1.2,0.80875
"294",1.2,0.99125
"295",1.2,0.913125
"296",1.2,0.718125
"297",1.2,0.99
"298",1.2,0.761875
"299",1.2,0.7575
"300",1.2,0.92625
"301",1.4,0.953125
"302",1.4,0.866875
"303",1.4,0.98
"304",1.4,0.9775
"305",1.4,0.88625
"306",1.4,0.935625
"307",1.4,0.95125
"308",1.4,0.869375
"309",1.4,0.995
"310",1.4,0.641875
"311",1.4,0.98875
"312",1.4,0.60125
"313",1.4,0.8975
"314",1.4,0.963125
"315",1.4,0.935
"316",1.4,0.5
"317",1.4,0.948125
"318",1.4,0.9575
"319",1.4,0.90375
"320",1.4,0.99375
"321",1.4,0.53625
"322",1.4,0.98875
"323",1.4,0.266875
"324",1.4,0.9175
"325",1.4,0.84375
"326",1.4,0.9625
"327",1.4,0.93625
"328",1.4,0.91125
"329",1.4,0.8525
"330",1.4,0.9725
"331",1.4,0.6175
"332",1.4,0.945625
"333",1.4,0.72875
"334",1.4,0.9375
"335",1.4,0.803125
"336",1.4,0.9675
"337",1.4,0.7575
"338",1.4,0.82
"339",1.4,0.693125
"340",1.4,0.96625
"341",1.4,0.865
"342",1.4,0.680625
"343",1.4,0.68875
"344",1.4,0.56875
"345",1.4,0.93375
"346",1.4,0.995
"347",1.4,0.7275
"348",1.4,0.834375
"349",1.4,0.96875
"350",1.4,0.5
"351",1.6,0.673125
"352",1.6,0.610625
"353",1.6,0.879375
"354",1.6,0.88875
"355",1.6,0.941875
"356",1.6,0.825
"357",1.6,0.681875
"358",1.6,0.815625
"359",1.6,0.724375
"360",1.6,0.82875
"361",1.6,0.849375
"362",1.6,0.9725
"363",1.6,0.71
"364",1.6,0.984375
"365",1.6,0.65375
"366",1.6,0.865
"367",1.6,0.904375
"368",1.6,0.81125
"369",1.6,0.99375
"370",1.6,0.89
"371",1.6,0.558125
"372",1.6,0.928125
"373",1.6,0.881875
"374",1.6,0.98875
"375",1.6,0.9725
"376",1.6,0.72625
"377",1.6,0.773125
"378",1.6,0.98
"379",1.6,0.824375
"380",1.6,0.62375
"381",1.6,0.77125
"382",1.6,0.651875
"383",1.6,0.89125
"384",1.6,0.70125
"385",1.6,0.76375
"386",1.6,0.958125
"387",1.6,0.86625
"388",1.6,0.865625
"389",1.6,0.758125
"390",1.6,0.935
"391",1.6,0.825
"392",1.6,0.720625
"393",1.6,0.758125
"394",1.6,0.92375
"395",1.6,0.638125
"396",1.6,0.97625
"397",1.6,0.82125
"398",1.6,0.95875
"399",1.6,0.69
"400",1.6,0.88125
"401",1.8,0.58875
"402",1.8,0.961875
"403",1.8,0.793125
"404",1.8,0.761875
"405",1.8,0.921875
"406",1.8,0.861875
"407",1.8,0.683125
"408",1.8,0.995
"409",1.8,0.875
"410",1.8,0.86375
"411",1.8,0.2625
"412",1.8,0.5
"413",1.8,0.945
"414",1.8,0.9675
"415",1.8,0.850625
"416",1.8,0.95875
"417",1.8,0.818125
"418",1.8,0.6725
"419",1.8,0.42875
"420",1.8,0.995
"421",1.8,0.793125
"422",1.8,0.6525
"423",1.8,0.534375
"424",1.8,0.255
"425",1.8,0.6325
"426",1.8,0.69125
"427",1.8,0.82375
"428",1.8,0.785
"429",1.8,0.945
"430",1.8,0.829375
"431",1.8,0.556875
"432",1.8,0.77
"433",1.8,0.743125
"434",1.8,0.29625
"435",1.8,0.835
"436",1.8,0.9625
"437",1.8,0.9525
"438",1.8,0.834375
"439",1.8,0.98625
"440",1.8,0.9
"441",1.8,0.765
"442",1.8,0.785625
"443",1.8,0.735625
"444",1.8,0.789375
"445",1.8,0.564375
"446",1.8,0.481875
"447",1.8,0.665
"448",1.8,0.8675
"449",1.8,0.85625
"450",1.8,0.95375
"451",2,0.946875
"452",2,0.783125
"453",2,0.758125
"454",2,0.68125
"455",2,0.58625
"456",2,0.8825
"457",2,0.608125
"458",2,0.631875
"459",2,0.884375
"460",2,0.785625
"461",2,0.665625
"462",2,0.44125
"463",2,0.689375
"464",2,0.755
"465",2,0.66125
"466",2,0.71375
"467",2,0.54
"468",2,0.6225
"469",2,0.42375
"470",2,0.895
"471",2,0.753125
"472",2,0.99625
"473",2,0.72
"474",2,0.8875
"475",2,0.55
"476",2,0.62125
"477",2,0.424375
"478",2,0.585
"479",2,0.7625
"480",2,0.903125
"481",2,0.841875
"482",2,0.9425
"483",2,0.95375
"484",2,0.86
"485",2,0.69375
"486",2,0.78625
"487",2,0.5
"488",2,0.944375
"489",2,0.27
"490",2,0.225
"491",2,0.893125
"492",2,0.5
"493",2,0.460625
"494",2,0.968125
"495",2,0.861875
"496",2,0.569375
"497",2,0.93875
"498",2,0.90125
"499",2,0.563125
"500",2,0.86
"501",2.2,0.51125
"502",2.2,0.93125
"503",2.2,0.918125
"504",2.2,0.933125
"505",2.2,0.99
"506",2.2,0.84625
"507",2.2,0.7575
"508",2.2,0.8675
"509",2.2,0.755
"510",2.2,0.546875
"511",2.2,0.6025
"512",2.2,0.584375
"513",2.2,0.55875
"514",2.2,0.904375
"515",2.2,0.37625
"516",2.2,0.8225
"517",2.2,0.79625
"518",2.2,0.725625
"519",2.2,0.733125
"520",2.2,0.753125
"521",2.2,0.589375
"522",2.2,0.873125
"523",2.2,0.609375
"524",2.2,0.758125
"525",2.2,0.834375
"526",2.2,0.645625
"527",2.2,0.80875
"528",2.2,0.85
"529",2.2,0.536875
"530",2.2,0.578125
"531",2.2,0.88625
"532",2.2,0.9175
"533",2.2,0.749375
"534",2.2,0.61625
"535",2.2,0.885
"536",2.2,0.638125
"537",2.2,0.67
"538",2.2,0.705625
"539",2.2,0.65375
"540",2.2,0.7125
"541",2.2,0.4925
"542",2.2,0.5
"543",2.2,0.61875
"544",2.2,0.850625
"545",2.2,0.77375
"546",2.2,0.946875
"547",2.2,0.9575
"548",2.2,0.874375
"549",2.2,0.415625
"550",2.2,0.791875
"551",2.4,0.563125
"552",2.4,0.578125
"553",2.4,0.9925
"554",2.4,0.67125
"555",2.4,0.84
"556",2.4,0.486875
"557",2.4,0.879375
"558",2.4,0.623125
"559",2.4,0.988125
"560",2.4,0.655
"561",2.4,0.63875
"562",2.4,0.525625
"563",2.4,0.5325
"564",2.4,0.50375
"565",2.4,0.6125
"566",2.4,0.61125
"567",2.4,0.9025
"568",2.4,0.54
"569",2.4,0.9525
"570",2.4,0.721875
"571",2.4,0.94375
"572",2.4,0.89375
"573",2.4,0.718125
"574",2.4,0.688125
"575",2.4,0.885625
"576",2.4,0.769375
"577",2.4,0.675625
"578",2.4,0.62375
"579",2.4,0.646875
"580",2.4,0.755
"581",2.4,0.896875
"582",2.4,0.919375
"583",2.4,0.91125
"584",2.4,0.73375
"585",2.4,0.64875
"586",2.4,0.88375
"587",2.4,0.488125
"588",2.4,0.57125
"589",2.4,0.156875
"590",2.4,0.955625
"591",2.4,0.75
"592",2.4,0.795
"593",2.4,0.71625
"594",2.4,0.62
"595",2.4,0.561875
"596",2.4,0.845625
"597",2.4,0.88625
"598",2.4,0.800625
"599",2.4,0.76
"600",2.4,0.911875
"601",2.6,0.718125
"602",2.6,0.6525
"603",2.6,0.55625
"604",2.6,0.468125
"605",2.6,0.846875
"606",2.6,0.665625
"607",2.6,0.771875
"608",2.6,0.5
"609",2.6,0.821875
"610",2.6,0.64
"611",2.6,0.620625
"612",2.6,0.589375
"613",2.6,0.95875
"614",2.6,0.625
"615",2.6,0.78875
"616",2.6,0.766875
"617",2.6,0.866875
"618",2.6,0.709375
"619",2.6,0.465625
"620",2.6,0.663125
"621",2.6,0.8
"622",2.6,0.604375
"623",2.6,0.7
"624",2.6,0.468125
"625",2.6,0.760625
"626",2.6,0.92125
"627",2.6,0.5825
"628",2.6,0.704375
"629",2.6,0.743125
"630",2.6,0.864375
"631",2.6,0.625625
"632",2.6,0.61125
"633",2.6,0.645
"634",2.6,0.7775
"635",2.6,0.869375
"636",2.6,0.69625
"637",2.6,0.415
"638",2.6,0.938125
"639",2.6,0.681875
"640",2.6,0.51375
"641",2.6,0.8075
"642",2.6,0.734375
"643",2.6,0.59625
"644",2.6,0.579375
"645",2.6,0.683125
"646",2.6,0.96
"647",2.6,0.880625
"648",2.6,0.724375
"649",2.6,0.453125
"650",2.6,0.5875
"651",2.8,0.565625
"652",2.8,0.763125
"653",2.8,0.581875
"654",2.8,0.83625
"655",2.8,0.543125
"656",2.8,0.8325
"657",2.8,0.781875
"658",2.8,0.995
"659",2.8,0.765625
"660",2.8,1
"661",2.8,0.796875
"662",2.8,0.750625
"663",2.8,0.63125
"664",2.8,0.68625
"665",2.8,0.756875
"666",2.8,0.891875
"667",2.8,0.609375
"668",2.8,0.43875
"669",2.8,0.78
"670",2.8,0.7925
"671",2.8,0.83125
"672",2.8,0.893125
"673",2.8,0.505
"674",2.8,0.731875
"675",2.8,0.61375
"676",2.8,0.88375
"677",2.8,0.71375
"678",2.8,0.4
"679",2.8,0.506875
"680",2.8,0.621875
"681",2.8,0.670625
"682",2.8,0.645
"683",2.8,0.563125
"684",2.8,0.5125
"685",2.8,0.89875
"686",2.8,0.596875
"687",2.8,0.835
"688",2.8,0.55
"689",2.8,0.97625
"690",2.8,0.595
"691",2.8,0.5
"692",2.8,0.59375
"693",2.8,0.501875
"694",2.8,0.6975
"695",2.8,0.95
"696",2.8,0.644375
"697",2.8,0.495625
"698",2.8,0.510625
"699",2.8,0.333125
"700",2.8,0.739375
"701",3,0.85125
"702",3,0.89125
"703",3,0.68
"704",3,0.978125
"705",3,0.77
"706",3,0.795625
"707",3,0.755625
"708",3,0.475
"709",3,0.859375
"710",3,0.9625
"711",3,0.700625
"712",3,0.974375
"713",3,0.531875
"714",3,0.576875
"715",3,0.780625
"716",3,0.981875
"717",3,0.714375
"718",3,0.834375
"719",3,0.710625
"720",3,0.558125
"721",3,0.97
"722",3,0.194375
"723",3,0.810625
"724",3,0.808125
"725",3,0.581875
"726",3,0.594375
"727",3,0.52
"728",3,0.68125
"729",3,0.81625
"730",3,0.519375
"731",3,0.5925
"732",3,0.7275
"733",3,0.685
"734",3,0.4
"735",3,0.694375
"736",3,0.468125
"737",3,0.773125
"738",3,0.5425
"739",3,0.601875
"740",3,0.625
"741",3,0.953125
"742",3,0.748125
"743",3,0.8425
"744",3,0.33125
"745",3,0.95375
"746",3,0.62125
"747",3,0.64125
"748",3,0.6325
"749",3,0.693125
"750",3,0.845625
